2	0.987 1.86 0.0551 1.02 -0.944 -0.993 0.577 1.96 -0.0961 -1.31 -0.718 -2.41 -1.1 -1.27 -0.628 -0.892 0.194 0.858 0.989 1.59 
1	-0.604 -0.779 -0.116 0.564 0.139 0.902 0.569 -0.359 -1.64 -1.38 1.16 1.2 -0.444 0.205 0.0403 0.582 1.22 0.589 0.902 -0.209 
1	0.287 0.141 -1.23 0.0274 -0.168 0.549 -0.28 1.25 0.186 -0.02 -0.33 -1.81 -2.21 -0.643 0.231 -0.722 -0.405 -1.2 -0.786 0.138 
2	0.615 -0.886 0.0186 -0.57 -0.421 -2.09 -2.6 -2.85 -1.51 -1.33 0.0631 -0.189 0.631 1.93 0.118 0.157 1.08 1.64 2.57 3.07 
1	1.09 2.54 1.92 1.04 0.759 0.0757 -1.51 -0.731 0.532 -0.901 0.095 -0.113 0.22 -0.323 -1.3 0.00781 -0.959 -0.295 -0.686 -1.02 
2	0.979 0.982 0.029 0.915 0.674 0.0342 -1.05 -2.02 -1.92 -1.45 -0.699 0.767 0.784 1.08 -0.237 1.52 0.144 1.97 0.643 -0.182 
1	-0.0288 -0.0422 -0.0134 0.379 -0.242 -1.04 0.383 -0.444 -0.649 -1.88 -0.303 0.372 -1.24 0.137 0.138 -0.475 -0.804 -1.75 -1.88 -0.653 
1	1.28 -0.0353 -0.94 0.0829 -0.168 0.179 0.0836 -0.178 -0.415 -1.84 -0.18 0.868 0.121 1.58 -0.183 1.44 -0.394 0.316 0.549 0.322 
1	1.25 0.809 0.5 0.00285 0.512 -1.24 -1.58 0.671 0.698 -0.316 -0.116 -0.461 0.523 0.709 -0.471 0.0988 -0.164 0.263 -0.133 -0.024 
1	-0.841 0.762 0.94 -0.158 0.619 -0.209 0.797 1.26 0.299 -0.427 0.0737 -0.172 -0.537 -0.288 -1.15 -0.534 0.403 0.962 0.892 0.212 
1	0.303 0.535 -0.92 -1.81 0.304 -0.983 -0.156 -1.11 0.307 -1.17 -0.877 0.474 0.297 1.61 1.2 -0.627 -0.494 -0.591 -2.33 -0.823 
1	0.793 0.0648 0.568 1.39 -1.08 1.51 -0.603 -1.56 -0.685 -0.0665 0.857 0.203 0.581 0.576 -0.333 -0.678 1.01 0.863 0.632 -0.521 
1	-0.0495 0.514 1.68 2.25 0.315 -0.94 0.946 -1.04 -0.166 -0.295 -0.431 -0.199 0.0924 -0.523 -0.602 -0.232 0.544 -1.07 0.15 -0.0346 
1	1.39 2.16 2.65 1.16 0.547 1.34 -0.47 -0.615 -0.388 -0.443 0.0712 -0.999 -0.619 0.521 0.356 0.171 0.301 0.262 -0.0934 -0.059 
1	0.28 -0.689 -0.119 -0.553 0.635 1.27 -0.0299 -0.494 -0.227 -0.627 -1.07 -0.933 -0.314 -1.68 1.87 -0.294 -0.0833 -1.13 0.303 -0.815 
1	-1.42 0.0503 0.599 0.447 -0.46 1.22 -0.746 0.191 0.124 -0.839 -1.33 -1.11 -0.893 -0.763 -0.778 -0.624 -1.02 -0.989 -0.962 -1.15 
1	0.742 0.466 -0.428 -0.277 -0.727 1.12 1.11 1.49 1.74 1.82 -0.262 0.695 -0.0319 -1.04 0.312 0.964 2.14 0.594 -1.86 -0.0818 
2	0.455 -0.787 -1.01 -1.01 0.985 0.98 -0.821 0.596 -0.243 -0.85 -1.12 1.07 -1.2 -0.766 1.04 0.00696 -0.361 -0.887 -0.746 1.8 
1	0.99 0.344 0.825 0.447 -0.399 -0.417 -0.0617 0.116 0.732 -1.16 0.413 1.08 0.271 0.482 -0.676 -0.732 -0.668 -1.01 -0.783 -0.567 
1	-0.644 -1.42 -0.511 0.0123 -0.925 -2.09 -0.991 0.401 -0.777 -0.988 -2.13 -1.44 -0.425 -0.837 -0.223 0.121 0.273 0.887 -0.0147 0.684 
1	0.668 -1.46 -2.33 -0.329 -0.491 -0.0988 0.506 0.226 0.324 -0.772 -1.85 -0.237 0.159 -0.232 0.173 1.3 1.4 0.502 1.91 1.34 
1	-0.888 -0.116 0.744 -0.396 -0.633 1.13 1.88 0.996 -0.0747 0.785 2.03 -0.531 0.4 1.85 1.81 0.164 -0.0718 0.21 -0.0109 -1.4 
2	-0.433 0.184 -0.662 -0.331 -0.0766 -1.36 1.04 -0.0912 0.27 -1.62 -0.167 -0.686 -1.37 -0.286 -0.299 -1.32 -1.71 -0.142 -1.94 -0.589 
1	-0.195 0.227 0.254 0.822 -0.0232 -0.281 -1.08 -0.632 -0.651 -0.449 -0.464 -0.301 0.267 -0.406 1.32 -0.683 0.508 0.396 0.401 -0.0508 
1	0.457 0.473 0.504 -0.608 -0.938 -0.122 0.661 1.07 0.434 -0.118 -1.09 -0.0858 0.101 -0.495 -1.22 -0.843 0.426 0.243 0.0613 1.03 
1	-2.08 -1.16 -0.949 -0.315 -0.441 -0.0207 -1.67 -1.54 -2.69 -0.234 1.15 0.125 1.21 0.477 0.23 -0.294 0.0067 0.261 1.85 0.244 
1	-1.99 -1.37 -1.73 -0.605 0.185 -1.2 0.639 0.327 0.268 -0.523 -1.44 0.74 1.61 1.98 0.247 1.99 0.623 0.392 -0.263 1.13 
1	1.25 1.47 1.46 0.481 0.0515 -0.285 0.871 0.621 1.06 1.58 -1.61 -0.425 -0.854 -0.462 0.285 -2.17 -0.984 -1.83 0.202 1.24 
2	-0.227 1.21 -0.126 -0.19 0.15 -1.66 -2.17 -1.68 -0.689 -0.23 -1.41 -0.252 1.19 0.494 1.08 1.09 0.129 1.22 0.792 1.49 
2	-0.905 0.333 1.49 0.883 0.88 -0.408 -0.296 -1.05 -0.772 -1.09 -0.0673 0.805 -0.356 -0.714 -0.8 -0.477 0.462 0.6 0.598 -0.0534 
1	-0.093 1.83 0.453 0.0247 0.254 1.46 -0.636 -0.749 0.948 1.25 0.723 -0.099 0.955 0.584 0.482 1.34 0.511 1.84 2.12 2.03 
1	0.636 1.18 -0.0756 -2.19 -1.48 -0.992 -1.45 -1.54 0.639 0.184 0.556 -0.928 -1.55 -2.14 -1.31 0.126 -0.00086 0.622 0.503 0.382 
2	-0.18 -0.143 -0.663 -0.234 -0.291 1.03 0.586 0.383 -1.01 -0.471 -0.0567 -1.02 -2.15 -0.315 -0.796 -0.731 -0.143 -1.55 -0.392 0.924 
1	0.221 0.0668 -0.653 0.401 1.01 1.02 1.64 0.0221 -0.632 0.111 1.84 0.929 0.00292 -0.0784 0.665 2.6 0.976 1.24 0.755 0.119 
1	-1.14 -0.557 -1.3 -0.573 -1.43 -0.213 -1.11 -2.08 -1.92 -1.83 -2.52 -2.21 -0.786 -0.697 -0.644 0.567 -0.678 0.12 0.248 1.34 
1	1.83 -0.422 1.15 0.235 -0.6 -0.786 -0.276 -0.178 0.754 -1.3 -0.262 -0.517 -0.267 -1.05 1.29 1.29 1.49 1.14 1.67 0.936 
2	0.77 0.719 0.0288 1.15 2.74 2.16 1.85 0.13 -0.988 -1.11 -0.909 -2.57 -1.8 -0.22 1.04 0.316 -0.353 -1.42 -1.62 0.264 
1	-1.59 -1.21 -2.23 -0.696 -0.258 -0.685 1.23 0.79 1.85 -0.0731 -0.63 -1.14 0.503 1.16 -0.331 -1.85 1.43 -0.199 -1.1 -2.07 
1	1.09 0.667 -0.579 0.123 0.397 -0.116 1.1 -0.623 -0.125 -1.31 -0.268 0.328 0.0701 -0.696 0.224 -0.408 -0.524 0.661 -0.448 -0.761 
2	-0.244 -0.183 1.13 -1.7 -1.27 -1.6 -0.301 -0.266 0.949 -0.232 0.332 1.1 -0.717 -0.0695 -1.05 -2.48 -0.0646 -0.1 2.42 0.789 
1	-1.26 -1.41 -1.57 -1.33 -1.81 -0.0498 0.732 1.25 1.89 2.25 1.09 0.638 0.261 -0.141 0.885 1.47 0.845 -0.029 -0.0918 -0.086 
2	-1.77 -0.806 1.31 0.803 0.835 0.2 -0.0541 0.429 1.45 -0.617 0.0727 -0.137 1.09 -0.194 -1.39 -1.02 0.722 -0.111 -0.0607 -0.818 
1	-0.507 1.13 -0.0479 0.829 0.297 1.23 0.0388 0.0286 0.0571 -1.19 0.435 -0.212 0.126 0.363 -0.0114 -0.924 -0.0772 -1.69 -2.24 -1.64 
2	0.495 0.622 -0.466 -1.28 -0.259 -0.735 -1.13 -1.78 -1.62 -1.78 -2.15 -0.128 -0.253 0.378 1.02 0.066 -0.576 0.83 1.21 2.32 
1	1.02 0.257 0.426 0.00941 -0.598 0.801 0.86 0.0516 -1.62 -1.06 0.0617 0.0207 -0.832 -0.193 -0.553 -1.39 -1.44 0.132 -0.288 0.0659 
2	1.27 1.12 -0.0263 0.764 1.1 0.179 0.459 -0.9 -0.972 -1.05 0.515 0.985 -0.202 -2.48 -1.42 -2.51 -1.76 -1.28 -0.944 -0.339 
2	1.22 0.491 -0.368 0.325 -0.338 -1.49 -2.84 -1.04 0.663 0.453 -0.417 -0.167 0.102 0.27 0.0885 -1.58 0.405 2.38 1.07 -0.267 
1	0.571 0.499 1.11 -0.118 -1.02 -0.471 -0.104 -0.0485 0.0561 -0.0608 -1.2 -0.905 1.08 0.0959 1.53 -0.0238 0.826 -0.0595 0.119 0.354 
2	-0.0606 -0.387 0.27 0.395 1.32 1.52 2.77 0.673 -0.893 -0.779 -1.29 -1.15 -2.05 0.0798 -0.118 -0.773 -0.197 -1.68 -0.919 -1.78 
1	-0.625 1.54 -0.136 0.517 0.264 0.825 1.61 0.505 -0.882 1.25 0.689 0.503 -1.18 -0.497 -0.335 0.00647 -0.186 -1.88 -0.483 -0.958 
1	-0.716 0.496 0.573 -1.21 0.993 -0.442 -0.0894 0.46 -1.33 0.379 0.467 -0.578 -0.659 -0.405 -1.28 -0.702 -2.03 -2.4 -2.25 -1.72 
1	0.75 0.705 0.959 1.2 1.21 2.14 0.69 0.241 0.595 -1.28 -1.48 -0.267 -1.94 -0.943 -0.0279 1.42 1.9 -0.695 -0.458 -0.766 
